ENSMUSG00000031112.5,52051
ENSMUSG00000036131.7,47531
ENSMUSG00000050029.7,14107
ENSMUSG00000082556.1,857
ENSMUSG00000036109.12,89264
ENSMUSG00000082950.1,437
ENSMUSG00000081350.1,1117
ENSMUSG00000093266.1,83
ENSMUSG00000081188.1,689
ENSMUSG00000062184.6,294645
ENSMUSG00000082968.1,198
ENSMUSG00000055780.5,47275
ENSMUSG00000081439.1,533
ENSMUSG00000088792.1,117
ENSMUSG00000031118.3,4078
ENSMUSG00000031119.4,112232
ENSMUSG00000055653.8,341525
ENSMUSG00000086704.1,37499
ENSMUSG00000076214.1,109
ENSMUSG00000055110.3,43205
ENSMUSG00000070106.1,75
ENSMUSG00000065613.1,91
ENSMUSG00000065473.1,84
ENSMUSG00000076041.1,80
ENSMUSG00000077111.2,83
ENSMUSG00000065456.1,65
ENSMUSG00000086173.2,2398
ENSMUSG00000083621.1,408
ENSMUSG00000081843.1,323
ENSMUSG00000073207.1,8269
ENSMUSG00000082887.1,491
ENSMUSG00000083683.1,1398
ENSMUSG00000081684.4,882
ENSMUSG00000025626.11,44678
ENSMUSG00000025630.8,33523
ENSMUSG00000076050.1,82
ENSMUSG00000065486.1,91
ENSMUSG00000076399.1,69
ENSMUSG00000076140.1,85
ENSMUSG00000101603.1,1966
ENSMUSG00000065503.1,99
ENSMUSG00000076122.1,71
ENSMUSG00000065418.1,95
ENSMUSG00000087365.2,2145
ENSMUSG00000061082.6,170117
ENSMUSG00000036022.10,26391
ENSMUSG00000036013.7,57762
ENSMUSG00000087975.1,307
ENSMUSG00000081145.2,634
ENSMUSG00000023074.6,25905
ENSMUSG00000083798.1,637
ENSMUSG00000060967.6,8659
ENSMUSG00000079593.4,31893
ENSMUSG00000051851.5,401
ENSMUSG00000083738.1,560
ENSMUSG00000084076.1,630
ENSMUSG00000067925.4,1195
ENSMUSG00000067924.4,1232
ENSMUSG00000071763.9,4283
ENSMUSG00000085998.2,19905
ENSMUSG00000055555.1,13616
ENSMUSG00000054727.2,14931
ENSMUSG00000082616.1,201
ENSMUSG00000084308.1,294
ENSMUSG00000059334.6,2347
ENSMUSG00000054626.6,20589
ENSMUSG00000081937.1,3898
ENSMUSG00000083278.1,727
ENSMUSG00000080968.3,810
ENSMUSG00000083428.1,903
ENSMUSG00000086711.1,5564
ENSMUSG00000081119.1,236
ENSMUSG00000080321.2,1917
ENSMUSG00000095284.1,107
ENSMUSG00000082817.1,13463
ENSMUSG00000081477.1,27421
ENSMUSG00000096308.1,15498
ENSMUSG00000084070.1,20407
ENSMUSG00000094698.1,15162
ENSMUSG00000081638.4,15192
ENSMUSG00000096468.2,16809
ENSMUSG00000094714.2,16809
ENSMUSG00000094975.1,15143
ENSMUSG00000096376.1,15248
ENSMUSG00000083069.1,20413
ENSMUSG00000094423.1,15116
ENSMUSG00000095890.1,15114
ENSMUSG00000080889.1,20418
ENSMUSG00000067909.4,16848
ENSMUSG00000094317.1,15130
ENSMUSG00000096127.2,14975
ENSMUSG00000095398.2,15212
ENSMUSG00000081298.1,22378
ENSMUSG00000096374.1,18632
ENSMUSG00000084369.1,2790
ENSMUSG00000081706.1,880
ENSMUSG00000083249.1,14391
ENSMUSG00000081089.1,8165
ENSMUSG00000080383.1,121
ENSMUSG00000082606.1,5263
ENSMUSG00000031125.2,16927
ENSMUSG00000082253.3,866
ENSMUSG00000073177.3,23055
ENSMUSG00000081024.1,567
ENSMUSG00000085114.1,3057
ENSMUSG00000073176.4,19275
ENSMUSG00000097288.1,3171
ENSMUSG00000054850.3,3190
ENSMUSG00000081620.1,470
ENSMUSG00000058932.6,402
ENSMUSG00000035967.10,52987
ENSMUSG00000073173.1,691
ENSMUSG00000064016.4,5733
ENSMUSG00000061273.3,12558
ENSMUSG00000092787.1,63
ENSMUSG00000060681.9,54474
ENSMUSG00000088394.1,165
ENSMUSG00000023092.11,61560
ENSMUSG00000088944.1,106
ENSMUSG00000067878.8,24469
ENSMUSG00000053852.6,131396
ENSMUSG00000031130.3,5685
ENSMUSG00000067873.6,13601
ENSMUSG00000031131.6,18435
ENSMUSG00000085808.1,3736
ENSMUSG00000031132.1,11900
ENSMUSG00000031133.7,107245
ENSMUSG00000031134.11,9507
ENSMUSG00000065110.4,71
ENSMUSG00000079584.2,79614
ENSMUSG00000036357.5,7090
ENSMUSG00000081100.1,246
ENSMUSG00000081896.1,1176
ENSMUSG00000084103.1,144
ENSMUSG00000080710.1,2009
ENSMUSG00000084394.1,987
ENSMUSG00000083821.1,594
ENSMUSG00000093905.1,107
ENSMUSG00000067860.6,19037
ENSMUSG00000081837.1,324
ENSMUSG00000084044.1,680
ENSMUSG00000064728.1,107
ENSMUSG00000081922.1,132
ENSMUSG00000084305.1,417
ENSMUSG00000081373.1,2552
ENSMUSG00000083982.1,889
ENSMUSG00000083843.1,462
ENSMUSG00000081401.1,228
ENSMUSG00000082756.1,174
ENSMUSG00000046180.6,10945
ENSMUSG00000031137.12,505927
ENSMUSG00000088157.1,232
ENSMUSG00000070110.2,79
ENSMUSG00000088647.1,94
ENSMUSG00000081209.1,676
ENSMUSG00000083366.1,1057
ENSMUSG00000031138.4,31296
ENSMUSG00000046993.6,1119
ENSMUSG00000081341.1,596
ENSMUSG00000031139.9,123134
ENSMUSG00000062949.8,369409
ENSMUSG00000094896.1,107
ENSMUSG00000070081.2,90
ENSMUSG00000079583.4,103198
ENSMUSG00000082226.3,831
ENSMUSG00000067835.4,250266
ENSMUSG00000081729.1,1933
ENSMUSG00000086562.1,442
ENSMUSG00000083463.1,794
ENSMUSG00000084331.1,1060
ENSMUSG00000081891.1,575
ENSMUSG00000045179.9,2065
ENSMUSG00000087565.1,4415
ENSMUSG00000086577.1,456
ENSMUSG00000081323.1,725
ENSMUSG00000087401.1,34328
ENSMUSG00000083543.1,1153
ENSMUSG00000071753.6,59606
ENSMUSG00000090546.1,2313
ENSMUSG00000082092.1,557
ENSMUSG00000083343.1,843
ENSMUSG00000080910.1,435
ENSMUSG00000083158.1,578
ENSMUSG00000057615.5,1459
ENSMUSG00000050900.5,652
ENSMUSG00000082467.1,1066
ENSMUSG00000096222.1,107
ENSMUSG00000081409.1,990
ENSMUSG00000083617.1,1230
ENSMUSG00000082168.1,502
ENSMUSG00000083576.1,1100
ENSMUSG00000045330.3,8580
ENSMUSG00000082125.1,722
ENSMUSG00000031194.1,822
ENSMUSG00000085757.2,16473
ENSMUSG00000081001.1,482
ENSMUSG00000081765.1,486
ENSMUSG00000081752.3,1101
ENSMUSG00000082620.1,264
ENSMUSG00000082965.1,913
ENSMUSG00000081403.1,256
ENSMUSG00000081269.1,1841
ENSMUSG00000084396.1,302
ENSMUSG00000083346.3,353
ENSMUSG00000079579.3,794
ENSMUSG00000031179.9,5231
ENSMUSG00000046699.9,12112
ENSMUSG00000084459.1,74
ENSMUSG00000082269.1,858
ENSMUSG00000065903.1,106
ENSMUSG00000083084.1,1350
ENSMUSG00000081514.1,903
ENSMUSG00000031181.2,1371
ENSMUSG00000080828.1,250
ENSMUSG00000083074.1,337
ENSMUSG00000096456.1,447
ENSMUSG00000081489.1,447
ENSMUSG00000083243.1,2128
ENSMUSG00000083570.1,262
ENSMUSG00000082863.1,342
ENSMUSG00000031182.2,864
ENSMUSG00000089398.1,265
ENSMUSG00000036790.5,12076
ENSMUSG00000087708.1,139
ENSMUSG00000084074.1,1193
ENSMUSG00000077127.1,62
ENSMUSG00000094184.1,77
ENSMUSG00000081603.1,411
ENSMUSG00000077092.1,65
ENSMUSG00000078017.1,76
ENSMUSG00000078024.1,78
ENSMUSG00000070104.1,67
ENSMUSG00000077119.1,71
ENSMUSG00000070078.1,75
ENSMUSG00000078002.1,78
ENSMUSG00000077872.1,78
ENSMUSG00000078038.1,78
ENSMUSG00000096628.1,77
ENSMUSG00000070073.1,75
ENSMUSG00000095782.1,81
ENSMUSG00000094894.1,79
ENSMUSG00000095006.1,81
ENSMUSG00000096504.1,79
ENSMUSG00000070071.1,74
ENSMUSG00000082568.1,4288
ENSMUSG00000080795.1,1437
ENSMUSG00000081442.1,524
ENSMUSG00000083415.1,375
ENSMUSG00000081598.1,618
ENSMUSG00000086185.1,1008
ENSMUSG00000082685.1,229
ENSMUSG00000087724.1,109
ENSMUSG00000094503.1,447
ENSMUSG00000083010.1,3767
ENSMUSG00000079578.1,10663
ENSMUSG00000079577.1,10653
ENSMUSG00000082621.1,563
ENSMUSG00000025288.1,1587
ENSMUSG00000065404.1,66
ENSMUSG00000076005.1,78
ENSMUSG00000083709.1,303
ENSMUSG00000082202.3,366
ENSMUSG00000083912.1,613
ENSMUSG00000082794.1,1006
ENSMUSG00000088697.1,126
ENSMUSG00000082162.1,348
ENSMUSG00000081084.1,1258
ENSMUSG00000096946.1,10886
ENSMUSG00000099108.1,56
ENSMUSG00000098736.1,128
ENSMUSG00000000838.12,39423
ENSMUSG00000089177.1,128
ENSMUSG00000062170.7,42729
ENSMUSG00000083046.1,228
ENSMUSG00000071748.2,4226
ENSMUSG00000056815.1,679
ENSMUSG00000082228.1,856
ENSMUSG00000065689.1,121
ENSMUSG00000081347.1,446
ENSMUSG00000094055.1,447
ENSMUSG00000086676.2,4674
ENSMUSG00000031189.7,507744
ENSMUSG00000082926.3,750
ENSMUSG00000080467.1,96
ENSMUSG00000100511.1,214330
ENSMUSG00000059690.1,679
ENSMUSG00000035847.10,22016
ENSMUSG00000045237.5,3541
ENSMUSG00000073141.2,840
ENSMUSG00000081199.3,567
ENSMUSG00000082538.1,874
ENSMUSG00000084193.1,1839
ENSMUSG00000086989.3,924
ENSMUSG00000082770.1,689
ENSMUSG00000082713.1,525
ENSMUSG00000073139.4,17428
ENSMUSG00000083747.1,525
ENSMUSG00000083784.1,689
ENSMUSG00000087325.3,948
ENSMUSG00000082336.1,1739
ENSMUSG00000080843.1,896
ENSMUSG00000083119.1,537
ENSMUSG00000082652.1,828
ENSMUSG00000082083.1,493
ENSMUSG00000081464.1,545
ENSMUSG00000082822.1,376
ENSMUSG00000084185.1,345
ENSMUSG00000077275.1,132
ENSMUSG00000083406.1,605
ENSMUSG00000080938.1,631
ENSMUSG00000059401.8,105801
ENSMUSG00000077309.1,118
ENSMUSG00000082262.1,1045
ENSMUSG00000031337.11,104925
ENSMUSG00000015214.9,54437
ENSMUSG00000035776.9,72790
ENSMUSG00000085284.1,30138
ENSMUSG00000084114.1,305
ENSMUSG00000094123.1,92
ENSMUSG00000015217.6,4759
ENSMUSG00000056380.8,5591
ENSMUSG00000082337.1,215
ENSMUSG00000083411.3,347
ENSMUSG00000073131.7,23834
ENSMUSG00000073130.3,12055
ENSMUSG00000033361.8,10099
ENSMUSG00000053593.5,16061
ENSMUSG00000005864.7,18370
ENSMUSG00000033343.1,948
ENSMUSG00000031340.8,18805
ENSMUSG00000065542.1,82
ENSMUSG00000070138.1,85
ENSMUSG00000043453.5,4989
ENSMUSG00000031343.8,224168
ENSMUSG00000081471.1,3088
ENSMUSG00000084156.1,447
ENSMUSG00000076455.1,107
ENSMUSG00000077847.1,80
ENSMUSG00000065199.1,107
ENSMUSG00000082657.1,336
ENSMUSG00000031344.6,17425
ENSMUSG00000090089.3,899
ENSMUSG00000031347.7,4880
ENSMUSG00000031349.4,39958
ENSMUSG00000084944.1,522
ENSMUSG00000031351.10,44205
ENSMUSG00000089357.1,66
ENSMUSG00000050424.9,3123
ENSMUSG00000046287.7,3405
ENSMUSG00000079845.3,8134
ENSMUSG00000057836.7,10803
ENSMUSG00000092255.1,7700
ENSMUSG00000058328.8,185342
ENSMUSG00000067771.4,12216
ENSMUSG00000071745.1,12219
ENSMUSG00000072479.5,10077
ENSMUSG00000079566.1,1688
ENSMUSG00000073125.5,10724
ENSMUSG00000067768.7,8121
ENSMUSG00000078317.6,2505
ENSMUSG00000031362.12,9443
ENSMUSG00000058147.1,10851
ENSMUSG00000067764.6,10081
ENSMUSG00000082629.3,2403
ENSMUSG00000081253.1,432
ENSMUSG00000031365.8,16460
ENSMUSG00000096966.1,2034
ENSMUSG00000097110.1,9226
ENSMUSG00000031374.8,17290
ENSMUSG00000031372.7,1640
ENSMUSG00000031371.9,21730
ENSMUSG00000031375.12,12332
ENSMUSG00000031376.10,67920
ENSMUSG00000031383.8,4096
ENSMUSG00000002012.8,4124
ENSMUSG00000019558.9,9353
ENSMUSG00000002015.5,29998
ENSMUSG00000031378.9,21938
ENSMUSG00000088823.1,123
ENSMUSG00000031385.9,15425
ENSMUSG00000002007.5,4521
ENSMUSG00000002010.12,7935
ENSMUSG00000002014.7,3803
ENSMUSG00000002006.7,31611
ENSMUSG00000085669.1,2402
ENSMUSG00000064536.1,65
ENSMUSG00000031391.13,42328
ENSMUSG00000031389.12,30429
ENSMUSG00000031390.8,3401
ENSMUSG00000031388.9,5072
ENSMUSG00000031387.9,8730
ENSMUSG00000031386.9,23566
ENSMUSG00000080829.1,801
ENSMUSG00000031392.13,10005
ENSMUSG00000092907.1,71
ENSMUSG00000076127.1,88
ENSMUSG00000031393.11,108772
ENSMUSG00000031394.6,23297
ENSMUSG00000081118.1,1055
ENSMUSG00000062564.7,16895
ENSMUSG00000084131.1,1214
ENSMUSG00000031397.6,31242
ENSMUSG00000031328.10,26360
ENSMUSG00000001964.9,6862
ENSMUSG00000081375.1,343
ENSMUSG00000008682.8,2324
ENSMUSG00000064981.1,137
ENSMUSG00000019088.8,9121
ENSMUSG00000099226.1,79
ENSMUSG00000084271.1,216
ENSMUSG00000009995.12,8240
ENSMUSG00000019087.8,7625
ENSMUSG00000015291.5,6865
ENSMUSG00000001962.8,7117
ENSMUSG00000031398.8,15624
ENSMUSG00000015289.4,2343
ENSMUSG00000015290.10,7501
ENSMUSG00000032806.8,4133
ENSMUSG00000031399.10,8554
ENSMUSG00000004221.11,60565
ENSMUSG00000031400.5,19712
ENSMUSG00000079536.1,1113
ENSMUSG00000082707.1,833
ENSMUSG00000083283.3,444
ENSMUSG00000083768.1,388
ENSMUSG00000082447.1,585
ENSMUSG00000065291.1,107
ENSMUSG00000085066.2,749
ENSMUSG00000043715.10,936
ENSMUSG00000051706.2,948
ENSMUSG00000077462.1,135
ENSMUSG00000079534.1,6517
ENSMUSG00000081804.1,6808
ENSMUSG00000080072.2,778
ENSMUSG00000083847.1,8030
ENSMUSG00000080777.1,300
ENSMUSG00000065859.2,107
ENSMUSG00000084066.1,6913
ENSMUSG00000079532.1,1262
ENSMUSG00000082288.1,384
ENSMUSG00000082427.1,867
ENSMUSG00000082910.1,138
ENSMUSG00000081814.1,2869
ENSMUSG00000082170.1,2222
ENSMUSG00000086081.4,762
ENSMUSG00000081612.1,6814
ENSMUSG00000079531.1,6160
ENSMUSG00000080822.1,2878
ENSMUSG00000081832.1,138
ENSMUSG00000080193.2,240
ENSMUSG00000085877.4,762
ENSMUSG00000081940.1,7904
ENSMUSG00000081357.1,7082
ENSMUSG00000083981.4,1117
ENSMUSG00000032750.8,118616
ENSMUSG00000065935.1,107
ENSMUSG00000082873.1,1016
ENSMUSG00000031403.9,13924
ENSMUSG00000089014.1,118
ENSMUSG00000031402.7,21284
ENSMUSG00000083416.1,207
ENSMUSG00000080254.4,783
ENSMUSG00000073094.4,17715
ENSMUSG00000082244.1,455
ENSMUSG00000031196.8,209901
ENSMUSG00000083736.1,1250
ENSMUSG00000081633.1,1929
ENSMUSG00000031198.4,14061
ENSMUSG00000090110.3,11739
ENSMUSG00000031200.11,6145
ENSMUSG00000031201.12,37374
ENSMUSG00000082208.1,648
ENSMUSG00000083093.1,25791
ENSMUSG00000048709.6,292
ENSMUSG00000031197.6,20644
ENSMUSG00000086573.1,708
ENSMUSG00000031202.5,6186
ENSMUSG00000086937.1,1817
ENSMUSG00000077406.1,164
ENSMUSG00000082349.1,328
ENSMUSG00000082551.1,273
ENSMUSG00000087396.2,57768
ENSMUSG00000081996.1,455
ENSMUSG00000016382.10,89529
ENSMUSG00000077650.1,127
ENSMUSG00000083544.1,1311
ENSMUSG00000085598.1,14097
ENSMUSG00000084354.1,308
ENSMUSG00000081106.1,1671
ENSMUSG00000082755.1,438
ENSMUSG00000084831.1,9275
ENSMUSG00000082827.3,2635
ENSMUSG00000083566.1,1122
ENSMUSG00000086104.1,583
ENSMUSG00000086207.1,14409
ENSMUSG00000071738.4,3435
ENSMUSG00000081061.1,772
ENSMUSG00000083333.3,960
ENSMUSG00000082444.1,304
ENSMUSG00000073085.2,4630
ENSMUSG00000081175.3,630
ENSMUSG00000079525.1,20315
ENSMUSG00000082824.1,718
ENSMUSG00000083810.1,1180
ENSMUSG00000088773.1,108
ENSMUSG00000088530.1,139
ENSMUSG00000083482.1,255
ENSMUSG00000081697.1,439
ENSMUSG00000084202.1,984
ENSMUSG00000082517.1,528
ENSMUSG00000081622.1,643
ENSMUSG00000025246.8,151971
ENSMUSG00000088278.1,173
ENSMUSG00000087152.3,600
ENSMUSG00000081358.1,932
ENSMUSG00000082842.1,4078
ENSMUSG00000081164.1,769
ENSMUSG00000035725.8,34868
ENSMUSG00000085973.1,930
ENSMUSG00000000003.10,15723
ENSMUSG00000079522.2,5276
ENSMUSG00000044121.3,5277
ENSMUSG00000082635.2,4372
ENSMUSG00000081781.1,246
ENSMUSG00000080890.1,7198
ENSMUSG00000067684.1,5870
ENSMUSG00000079521.2,4937
ENSMUSG00000067679.3,5516
ENSMUSG00000079519.2,5460
ENSMUSG00000083448.1,331
ENSMUSG00000035651.7,1486
ENSMUSG00000083927.1,446
ENSMUSG00000084019.1,520
ENSMUSG00000081881.1,3760
ENSMUSG00000082865.1,1096
ENSMUSG00000047996.11,134284
ENSMUSG00000088335.1,134
ENSMUSG00000084125.1,372
ENSMUSG00000082664.1,955
ENSMUSG00000085610.1,984
ENSMUSG00000078315.5,1639
ENSMUSG00000082912.1,1109
ENSMUSG00000083258.3,2874
ENSMUSG00000088446.1,92
ENSMUSG00000083067.1,222
ENSMUSG00000081049.1,402
ENSMUSG00000071735.4,28723
ENSMUSG00000079517.2,27556
ENSMUSG00000094900.1,32794
ENSMUSG00000073077.2,34718
ENSMUSG00000046942.12,48205
ENSMUSG00000082372.1,843
ENSMUSG00000080847.1,702
ENSMUSG00000081221.4,999
ENSMUSG00000082346.1,159
ENSMUSG00000083444.1,685
ENSMUSG00000081205.4,1068
ENSMUSG00000083367.1,1407
ENSMUSG00000084300.1,225
ENSMUSG00000083944.1,133
ENSMUSG00000096919.1,2409
ENSMUSG00000025666.11,27175
ENSMUSG00000083637.1,726
ENSMUSG00000060673.2,38547
ENSMUSG00000082319.3,2347
ENSMUSG00000081241.1,174
ENSMUSG00000089040.1,219
ENSMUSG00000064781.2,100
ENSMUSG00000081291.1,2480
ENSMUSG00000083113.1,286
ENSMUSG00000064740.1,137
ENSMUSG00000083877.1,1150
ENSMUSG00000082913.1,802
ENSMUSG00000077674.1,132
ENSMUSG00000083587.1,1009
ENSMUSG00000088097.1,103
ENSMUSG00000045103.12,2257272
ENSMUSG00000077620.1,117
ENSMUSG00000035522.3,1247
ENSMUSG00000065661.1,107
ENSMUSG00000081583.1,432
ENSMUSG00000084281.1,312
ENSMUSG00000081379.1,203
ENSMUSG00000082139.1,1115
ENSMUSG00000035491.5,20610
ENSMUSG00000083839.1,326
ENSMUSG00000035476.4,60448
ENSMUSG00000025059.11,74883
ENSMUSG00000081933.1,586
ENSMUSG00000087232.1,5417
ENSMUSG00000084340.1,367
ENSMUSG00000081212.1,437
ENSMUSG00000081452.1,262
ENSMUSG00000078314.2,8940
ENSMUSG00000025058.4,21146
ENSMUSG00000084040.1,327
ENSMUSG00000080266.2,514
ENSMUSG00000035454.1,3115
ENSMUSG00000025056.4,4184
ENSMUSG00000035427.13,54840
ENSMUSG00000083830.1,1645
ENSMUSG00000082033.3,1407
ENSMUSG00000082461.1,2614
ENSMUSG00000083977.3,1033
ENSMUSG00000080069.2,1023
ENSMUSG00000085577.1,1032
ENSMUSG00000082450.1,1041
ENSMUSG00000065758.1,119
ENSMUSG00000052372.5,1374776
ENSMUSG00000083779.1,310
ENSMUSG00000084029.1,878
ENSMUSG00000083421.1,1014
ENSMUSG00000093056.2,284
ENSMUSG00000081424.1,536
ENSMUSG00000065747.1,107
ENSMUSG00000081877.1,342
ENSMUSG00000082595.1,311
ENSMUSG00000081892.2,1010
ENSMUSG00000083058.1,471
ENSMUSG00000084355.1,258
ENSMUSG00000086142.3,2445
ENSMUSG00000081673.1,192
ENSMUSG00000083640.1,1122
ENSMUSG00000097961.1,842
ENSMUSG00000084559.1,80
ENSMUSG00000098725.1,97
ENSMUSG00000082847.1,811
ENSMUSG00000081167.1,454
ENSMUSG00000084060.3,273
ENSMUSG00000082311.1,1166
ENSMUSG00000081458.2,959
ENSMUSG00000081033.1,1480
ENSMUSG00000083923.1,1054
ENSMUSG00000083597.1,340
ENSMUSG00000035395.6,5842
ENSMUSG00000081628.1,508
ENSMUSG00000082422.1,721
ENSMUSG00000079513.1,3224
ENSMUSG00000083253.1,3808
ENSMUSG00000100506.1,250
ENSMUSG00000035387.5,2755
ENSMUSG00000083508.1,756
ENSMUSG00000082479.3,2406
ENSMUSG00000084289.1,517
ENSMUSG00000091497.1,993
ENSMUSG00000059972.7,624
ENSMUSG00000080427.1,111
ENSMUSG00000082832.1,2877
ENSMUSG00000080765.1,1024
ENSMUSG00000081235.1,375
ENSMUSG00000073069.1,1143
ENSMUSG00000083926.1,663
ENSMUSG00000094861.1,1035
ENSMUSG00000096072.1,1035
ENSMUSG00000082880.1,228
ENSMUSG00000080863.1,388
ENSMUSG00000084057.1,949
ENSMUSG00000083955.1,1147
ENSMUSG00000057805.4,702
ENSMUSG00000081960.3,919
ENSMUSG00000064129.4,3478
ENSMUSG00000061392.2,3475
ENSMUSG00000082807.1,195
ENSMUSG00000084155.1,958
ENSMUSG00000083994.1,2265
ENSMUSG00000078123.3,1035
ENSMUSG00000084269.1,663
ENSMUSG00000062162.2,1143
ENSMUSG00000081743.3,945
ENSMUSG00000083701.3,1044
ENSMUSG00000067649.3,480694
ENSMUSG00000080155.2,176
ENSMUSG00000084322.1,447
ENSMUSG00000071726.2,733
ENSMUSG00000080737.1,1560
ENSMUSG00000088663.1,105
ENSMUSG00000093329.1,101
ENSMUSG00000095110.1,720
ENSMUSG00000077294.1,83
ENSMUSG00000096153.1,720
ENSMUSG00000065266.1,133
ENSMUSG00000035277.10,11913
ENSMUSG00000006678.6,327389
ENSMUSG00000083207.1,2737
ENSMUSG00000088445.1,138
ENSMUSG00000087255.2,271
ENSMUSG00000035246.11,95089
ENSMUSG00000035232.8,67595
ENSMUSG00000082728.1,1668
ENSMUSG00000081573.1,271
ENSMUSG00000081044.3,6812
ENSMUSG00000083114.1,1401
ENSMUSG00000080995.1,502
ENSMUSG00000081055.1,767
ENSMUSG00000087640.1,70451
ENSMUSG00000079509.5,49072
ENSMUSG00000035150.10,24156
ENSMUSG00000043929.11,43126
ENSMUSG00000099072.1,64
ENSMUSG00000080923.1,943
ENSMUSG00000082759.1,901
ENSMUSG00000084214.1,701
ENSMUSG00000043549.8,11725
ENSMUSG00000079508.3,49977
ENSMUSG00000084007.3,618
ENSMUSG00000084904.1,4996
ENSMUSG00000084450.1,110
ENSMUSG00000025151.11,6670
ENSMUSG00000081796.1,607
ENSMUSG00000080887.1,409
ENSMUSG00000082406.1,478
ENSMUSG00000080974.2,326
ENSMUSG00000071723.7,7176
ENSMUSG00000083438.1,1618
ENSMUSG00000073062.3,5619
ENSMUSG00000082776.3,1416
ENSMUSG00000081418.1,700
ENSMUSG00000082964.3,630
ENSMUSG00000097340.1,5135
ENSMUSG00000073060.4,2621
ENSMUSG00000087522.3,1245
ENSMUSG00000071722.4,4173
ENSMUSG00000025656.12,147887
ENSMUSG00000083789.1,2029
ENSMUSG00000080298.2,983
ENSMUSG00000082371.1,2071
ENSMUSG00000080283.2,2110
ENSMUSG00000050332.7,24555
ENSMUSG00000031204.2,7929
ENSMUSG00000087324.1,86540
ENSMUSG00000083556.1,535
ENSMUSG00000035062.8,19317
ENSMUSG00000035045.12,220960
ENSMUSG00000071721.5,680
ENSMUSG00000057421.7,21628
ENSMUSG00000031207.11,72511
ENSMUSG00000088146.1,136
ENSMUSG00000081848.1,438
ENSMUSG00000081742.2,1420
ENSMUSG00000078122.4,3711
ENSMUSG00000076066.1,110
ENSMUSG00000044206.3,46236
ENSMUSG00000045802.8,150117
ENSMUSG00000082317.2,978
ENSMUSG00000031209.9,119127
ENSMUSG00000082035.1,621
ENSMUSG00000081182.2,1708
ENSMUSG00000031210.5,5948
ENSMUSG00000082735.1,2365
ENSMUSG00000082397.1,535
ENSMUSG00000081606.1,392
ENSMUSG00000083350.1,805
ENSMUSG00000031212.3,9509
ENSMUSG00000081135.1,1272
ENSMUSG00000034457.5,43377
ENSMUSG00000081923.1,727
ENSMUSG00000082273.1,447
ENSMUSG00000083972.1,1885
ENSMUSG00000046532.7,173495
ENSMUSG00000082933.1,117
ENSMUSG00000081397.1,488
ENSMUSG00000083603.1,486
ENSMUSG00000031214.8,336749
ENSMUSG00000099037.1,98
ENSMUSG00000088616.1,107
ENSMUSG00000047694.7,12702
ENSMUSG00000082549.1,395
ENSMUSG00000031216.8,71481
ENSMUSG00000083310.2,1002
ENSMUSG00000031217.8,12862
ENSMUSG00000073051.4,38467
ENSMUSG00000085053.1,9325
ENSMUSG00000085553.1,1729
ENSMUSG00000034403.11,5540
ENSMUSG00000082505.1,294
ENSMUSG00000083552.1,305
ENSMUSG00000083682.1,1193
ENSMUSG00000071719.2,27770
ENSMUSG00000059327.4,425157
ENSMUSG00000082907.1,322
ENSMUSG00000083936.1,1138
ENSMUSG00000080813.1,1155
ENSMUSG00000076398.1,89
ENSMUSG00000031220.9,40497
ENSMUSG00000051582.2,873
ENSMUSG00000031221.7,21835
ENSMUSG00000067597.5,21307
ENSMUSG00000015665.8,5955
ENSMUSG00000081886.1,400
ENSMUSG00000044359.1,4716
ENSMUSG00000060890.6,12997
ENSMUSG00000015668.8,3686
ENSMUSG00000034311.3,101478
ENSMUSG00000019359.9,9023
ENSMUSG00000085314.1,3947
ENSMUSG00000086736.1,8329
ENSMUSG00000089030.1,328
ENSMUSG00000000881.7,50689
ENSMUSG00000009670.6,221020
ENSMUSG00000089205.1,63
ENSMUSG00000088839.2,64
ENSMUSG00000081806.1,283
ENSMUSG00000081943.1,799
ENSMUSG00000031297.9,6811
ENSMUSG00000046032.11,124778
ENSMUSG00000088114.1,120
ENSMUSG00000083781.1,269
ENSMUSG00000077303.1,134
ENSMUSG00000042903.7,6346
ENSMUSG00000090141.1,2617
ENSMUSG00000092463.1,7619
ENSMUSG00000031304.13,3878
ENSMUSG00000079487.6,23436
ENSMUSG00000096056.1,25510
ENSMUSG00000031302.11,26796
ENSMUSG00000047797.9,9252
ENSMUSG00000031310.11,16466
ENSMUSG00000031311.12,19274
ENSMUSG00000031312.5,4454
ENSMUSG00000083897.1,212
ENSMUSG00000081674.1,1261
ENSMUSG00000031314.12,69056
ENSMUSG00000034160.8,44292
ENSMUSG00000082729.3,306
ENSMUSG00000084197.1,526
ENSMUSG00000050232.6,2735
ENSMUSG00000084284.1,523
ENSMUSG00000082541.1,881
ENSMUSG00000045010.8,3256
ENSMUSG00000046774.11,3987
ENSMUSG00000081230.1,880
ENSMUSG00000082284.1,410
ENSMUSG00000083133.1,273
ENSMUSG00000079481.6,242671
ENSMUSG00000087712.1,95
ENSMUSG00000098968.1,104
ENSMUSG00000049191.7,4761
ENSMUSG00000087208.1,624
ENSMUSG00000079480.3,8223
ENSMUSG00000081969.1,618
ENSMUSG00000051220.2,15376
ENSMUSG00000084142.1,464
ENSMUSG00000031320.9,4454
ENSMUSG00000081263.1,357
ENSMUSG00000051159.11,4801
ENSMUSG00000085568.2,112977
